id,subset,start_sec,end_sec,duration_sec,transcript_raw,source,audio_url
20421,train-sh,0,6.269375,6.269375,ehtshró:ri ehtshró:ri,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/1a2ee2ce-0b05-42e1-b8ac-1f6d536d8bab/Ehtshrori.mp3
20422,train-sh,0,5.877563,5.877563,eksá:'a eksá:'a,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/e2e21dfd-60ca-4ae6-990e-4c0f10d9e51b/Eksaa.mp3
20423,train-sh,0,6.008188,6.008188,enhá:ken enhá:ken,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/7086e880-f285-4d12-bf69-0aa53c68d094/Enhaken.mp3
20424,train-sh,0,9.404063,9.404063,enhni'takèn:iate enhni'takèn:iate,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/c9684a8d-90ae-48d2-a263-3be8fa4f61f1/Enhnitakeniate.mp3
20425,train-sh,0,8.620438,8.620438,enhni'takwé:kon enhni'takwé:kon,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/5baccd88-789c-4610-8389-b55db96326a0/Enhnitakwekon.mp3
20426,train-sh,0,7.653875,7.653875,enhní:tase' enhní:tase',firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/a1a2e7ac-1c57-4443-a237-0710ad328724/Enhnitase.mp3
20427,train-sh,0,7.497125,7.497125,enhshahtén:ti enhshahtén:ti,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/6b89f02c-5b0c-4257-94e4-65405e218129/Enhshatenti.mp3
20428,train-sh,0,6.400000,6.400000,enhshiá:ton enhshiá:ton,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/ace38bb0-cd23-4445-a853-a24238e8ef2d/Enhshiaton.mp3
20429,train-sh,0,10.762438,10.762438,enhshonwenhnónksa enhshonwenhnónksa,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/0a86a796-df6f-4e10-9d27-3a340ef67180/Enhshonwenhnonksa.mp3
20430,train-sh,0,8.071875,8.071875,enkahtén:ti enkahtén:ti,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/c0ba3d32-cd25-476a-8db0-b688b0f39458/Enkahtenti.mp3
20431,train-sh,0,6.635125,6.635125,enkhní:non' enkhní:non',firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/7cb44a3b-f56e-4aa8-aeb5-787633b3599d/Enkhninon.mp3
20432,train-sh,0,10.475125,10.475125,ensehsahtén:ti ensehsahtén:ti,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/12281744-48cb-4976-853d-74b6b986e024/Ensehsahtenti.mp3
20433,train-sh,0,12.564938,12.564938,entsitewahwe'nón:ni entsitewahwe'nón:ni,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/be7a81a7-49a8-4c20-a6ca-f98c9d8e521d/Entsitewahwenonni.mp3
20434,train-sh,0,4.963250,4.963250,è:rhar è:rhar,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/750c66db-19e6-41ec-b79f-75fec3aee040/Erhar.mp3
20435,train-sh,0,4.519188,4.519188,énska énska,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/30c77a1c-3664-4df7-9630-127ddc55e4a0/Enska.mp3
20436,train-sh,0,8.202438,8.202438,énska iawén:re énska iawén:re,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/9a87a999-445c-4fda-8d04-8bbc9847857b/Enska_Iawenre.mp3
20437,train-sh,0,13.061250,13.061250,énska iokahkwèn:tonte énska iokahkwèn:tonte,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/23edb800-d314-4d75-b1ac-f0b775adc3b5/Enska_Iokahkwentonte.mp3
20438,train-sh,0,10.997563,10.997563,énska tewen'niáwe énska tewen'niáwe,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/117c5c5e-12fd-4b6c-97b9-3493a15b7fd2/Enska_Tewenniawe.mp3
20439,train-sh,0,16.927375,16.927375,énska tewen'niáwe tánon énska énska tewen'niáwe tánon énska,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/70b7a2a1-d9ae-4076-8441-b346bf64b0c2/Enska_Tewenniawe_tanon_enska.mp3
20440,train-sh,0,7.627750,7.627750,énska million énska million,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/d32f1cf3-5848-4987-baa8-2546cc7167db/Enska_Million.mp3
20441,train-sh,0,5.093875,5.093875,éntene éntene,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/94d2d448-1db2-4120-a160-3db15b68eb62/Entene.mp3
20442,train-sh,0,5.799188,5.799188,én:keke' én:keke',firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/be3648bd-c370-4243-a661-44be0e9e68a3/Enkeke.mp3
20443,train-sh,0,5.694688,5.694688,é:neken é:neken,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/77e9c090-de84-435f-8b98-e9caf359c98b/Eneken.mp3
20444,train-sh,0,9.064500,9.064500,é:rhar owí:ra é:rhar owí:ra,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/fa9329a6-87c8-43d2-b8d5-c11b6bfcf1a2/Erhar_Owira.mp3
20445,train-sh,0,4.728188,4.728188,é:so é:so,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/98ff1234-1807-48a7-8eb3-1170a630f5d9/Eso.mp3
20446,train-sh,0,4.336313,4.336313,hánio hánio,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/54f4c2f0-0618-4466-a811-ae89caf07ccf/Hanio.mp3
20447,train-sh,0,3.604938,3.604938,hen hen,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/f51c383c-0923-4f7f-a400-0dc68f1b3fe9/Hen.mp3
20448,train-sh,0,17.475938,17.475938,iahónhste'ne iahónhste'ne,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/6fd3f739-b628-49c7-9f83-936b72f3625e/Iahonstene_Iohsteon.mp3
20449,train-sh,0,8.672688,8.672688,iakaon'wéskwani iakaon'wéskwani,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/5015733d-5b4c-49af-ab42-b6ca79b97c56/Iakaonweskwani.mp3
20450,train-sh,0,7.941250,7.941250,iakawénshie iakawénshie,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/5b65daaa-7147-4b03-b1a9-e0aabee8f182/Iakawenshie.mp3
20451,train-sh,0,10.971438,10.971438,iakohniarontiéhtha iakohniarontiéhtha,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/18800323-fc1a-4bcb-aad9-290f3f7ed058/Iakohniarontiehtha.mp3
20452,train-sh,0,11.729000,11.729000,iakoia'takarénies iakoia'takarénies,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/96f0b8bd-14f6-4267-9b8b-16c91b93466d/Iakoiatakarenies.mp3
20453,train-sh,0,13.087375,13.087375,iakoio'ténhstha áhta iakoio'ténhstha áhta,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/4ae75fd3-3187-4b06-a158-0d6180b6200f/Iakoiotenhstha_Ahta.mp3
20454,train-sh,0,17.867750,17.867750,iakonhonwà:tha iakonhonwà:tha,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/8e19ff5b-7bb1-4aa7-a076-76156a61752b/Iakonhonwatha_Iakonhewatha.mp3
20455,train-sh,0,9.795938,9.795938,iakonorónhkwahkwe iakonorónhkwahkwe,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/511f2c7f-89ea-477b-b00a-275d8f5d6220/Iakonoronhkwahkwe.mp3
20456,train-sh,0,7.131438,7.131438,iakotá:stha iakotá:stha,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/cfabacc4-7c9e-4e90-b273-cd77f7c8e55f/Iakotastha.mp3
20457,train-sh,0,9.378000,9.378000,iakotehre'ónhskon iakotehre'ónhskon,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/8fc1c415-ea52-4d06-a1dc-fc8835562755/Iakotehreonhskon.mp3
20458,train-sh,0,5.250625,5.250625,iakón:kwe iakón:kwe,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/f5ffc75e-343f-47f9-b33b-18acd5eb71f0/Iakonkwe.mp3
20459,train-sh,0,10.605750,10.605750,iakwatátenonhkwe iakwatátenonhkwe,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/c0b0c1e6-ab65-4299-a0e6-37343a23a220/Iakwatatenonhkwe.mp3
20460,train-sh,0,7.889000,7.889000,iakwáhsa'as iakwáhsa'as,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/25c31672-824b-4644-bec0-cf6ce7b61489/Iakwahsaas.mp3
20461,train-sh,0,7.079188,7.079188,iaonhará:ien iaonhará:ien,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/368358e0-a045-452e-a392-bd03724d6ed6/Iaonharaien.mp3
20462,train-sh,0,8.698813,8.698813,iaonhawí:non iaonhawí:non,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/175f26e8-2d1b-4a0e-b167-06cf3487d2e1/Iaonhawinon.mp3
20463,train-sh,0,6.060438,6.060438,iaó:te iaó:te,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/2c008b98-5957-48bb-87ff-0405be032a57/Iaote.mp3
20464,train-sh,0,8.306938,8.306938,iatate'kén:'a iatate'kén:'a,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/d54301ee-48b8-4257-9f4b-e93f9c857e24/Iatatekena.mp3
20465,train-sh,0,6.556750,6.556750,iatá:wens iatá:wens,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/b643b300-aeb7-48e3-a55a-a16546beec3c/Iatenwens.mp3
20466,train-sh,0,7.889000,7.889000,iateno'sénha iateno'sénha,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/4ebec116-2c31-4b6d-a6dc-26da1bd76e20/Iatenosenha.mp3
20467,train-sh,0,6.321625,6.321625,iató:rats iató:rats,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/5cdc7748-ea1c-4d97-aab2-9a2a3a984c7e/Iatorats.mp3
20468,train-sh,0,7.836750,7.836750,iawenhnó:ton iawenhnó:ton,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/b1b969bd-d3e9-4310-a0c4-a6203721b627/Iawenhnoton.mp3
20469,train-sh,0,8.124063,8.124063,iawentaná:wen iawentaná:wen,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/0cb97d76-0d3e-4025-a632-c82c2763b587/Iawentanawen.mp3
20470,train-sh,0,8.672688,8.672688,ia'tesó:a'k ia'tesó:a'k,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/3e9ec8c4-b396-4d3a-9d44-9e5804fe847d/Iatesoak.mp3
20471,train-sh,0,5.015500,5.015500,ià:ia'k ià:ia'k,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/8b3730e8-e202-47f1-822a-c9c02ed8cb05/Iaiak.mp3
20472,train-sh,0,11.650625,11.650625,iáh tehonorón:se iáh tehonorón:se,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/450c30d2-bc58-4aa1-84a5-ca7f864b4994/Iahtehononronse.mp3
20473,train-sh,0,8.045750,8.045750,iáh tehó:ta's iáh tehó:ta's,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/35e537cc-19b1-4d15-be1d-7e855c37cb42/Iahtehotas.mp3
20474,train-sh,0,10.135500,10.135500,iáh tekanéntshonte' iáh tekanéntshonte',firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/3a2344d7-3013-4d4c-98be-18da629c9098/Iahtekanentshote.mp3
20475,train-sh,0,7.209813,7.209813,iáh thé:nen iáh thé:nen,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/c79c69c7-7eca-4ee0-92ec-c1e554e3c48f/Iahthenen.mp3
20476,train-sh,0,9.665313,9.665313,iá:ia'k iawén:re iá:ia'k iawén:re,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/95a92cee-ddcc-4dcd-abbd-7c13931355e4/Iaiak_Iawenre.mp3
20477,train-sh,0,8.907750,8.907750,iá:ia'k niwáhsen iá:ia'k niwáhsen,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/190440c0-25a1-4c44-b654-80f96826e640/Iaiak_Niwashen.mp3
20478,train-sh,0,12.408188,12.408188,iá:ia'k niwáhsen énska iá:ia'k niwáhsen énska,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/1260c08e-8e41-4e3a-9385-d9bfd26e6f93/Iaiak_Niwahsen_Enska.mp3
20479,train-sh,0,14.080000,14.080000,iehio'thiiónhkhwa onén:ia iehio'thiiónhkhwa onén:ia,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/8108bf33-4f60-415f-aa43-7715dc7a4ef4/Iehiothiionhkhwa_onenia.mp3
20480,train-sh,0,9.874313,9.874313,iehnekíhrhahkwe iehnekíhrhahkwe,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/ad2bc97b-6799-4d5e-aede-89321dc0a079/Iehnekihrhahkwe.mp3
20481,train-sh,0,8.437563,8.437563,iehonrawátstha iehonrawátstha,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/3760c0de-09ec-4af5-b383-b66938e8705f/Iehonrawatstha.mp3
20482,train-sh,0,20.088188,20.088188,iehonrawátstha ken'nikahoro'tá:'a iehonrawátstha ken'nikahoro'tá:'a,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/40afddb4-6bbd-4e2a-a3c3-6b90a64bdfd4/Iehonrawatstha_kennikahorotaa.mp3
20483,train-sh,0,5.903688,5.903688,iehrarákstha iehrarákstha,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/f6760d85-1afb-40c7-b863-9be237800aed/Iehrarakstha.mp3
20484,train-sh,0,6.086563,6.086563,iehshà:kon iehshà:kon,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/88fa31ce-e7af-4576-9098-e50ecfdb00d1/Iehshakon.mp3
20485,train-sh,0,16.169813,16.169813,iehwasà:tha/iehrenà:tha iehwasà:tha/iehrenà:tha,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/3dbc8962-22b9-4f65-9457-16bd34af27f0/Iehwasatha_Iehrenatha.mp3
20486,train-sh,0,7.288188,7.288188,ieiá:tase' ieiá:tase',firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/cdd88f35-74a8-485e-8806-45f295b2f879/Ieiatase.mp3
20487,train-sh,0,10.710188,10.710188,iekahrontáhkhwa iekahrontáhkhwa,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/ca0b363a-f252-4d0b-97f5-36a93dff9c3c/Iekahrontahkhwa.mp3
20488,train-sh,0,9.822063,9.822063,iekanerahtóhon iekanerahtóhon,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/59d2aef3-dc12-4905-9918-72c9c1d9ad47/Iekanerahtohon.mp3
20489,train-sh,0,9.012250,9.012250,iekareniá:tha iekareniá:tha,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/03761037-8fd5-4641-b232-56f597b2617d/Iekareniatha.mp3
20490,train-sh,0,7.079188,7.079188,ieketá:tha ieketá:tha,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/be4da9c6-92fc-459b-9242-9143f5cca75c/Ieketatha.mp3
20491,train-sh,0,13.374688,13.374688,iekhonniá:tha karístatsi iekhonniá:tha karístatsi,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/c22e6130-424e-4ff2-babf-a20bd76ce81e/Iekhonniatha_karistatsi.mp3
20492,train-sh,0,9.639188,9.639188,ieksata'áhstha ieksata'áhstha,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/a86513ab-d088-4681-a49f-ad66e2aaa41b/Ieksataahstha.mp3
20493,train-sh,0,10.527375,10.527375,ieksohare'táhkhwa ieksohare'táhkhwa,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/d973fb36-175d-4b8a-93bb-4837963f42de/Ieksoharetahkhwa.mp3
20494,train-sh,0,18.233500,18.233500,ieksohare'táhkhwa onia'tará:'a ieksohare'táhkhwa onia'tará:'a,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/dca0961b-fde4-4612-85d3-24d014591998/Ieksoharetahkhwa_oniataraa.mp3
20495,train-sh,0,9.012250,9.012250,ieksokewáhtha ieksokewáhtha,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/b4b26071-475d-4f03-bbac-bdb666b238f1/Ieksokewahtha.mp3
20496,train-sh,0,9.090625,9.090625,ienaktoróktha ienaktoróktha,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/a85db146-d2eb-43ad-a25f-f016acefb07d/Ienaktoroktha.mp3
20497,train-sh,0,9.769813,9.769813,iena'tsahráhkhwa iena'tsahráhkhwa,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/79b28519-89c6-4452-86bb-b368aa2bbd31/Ienatsahrahkhwa.mp3
20498,train-sh,0,12.878375,12.878375,ieneniakwe'tará:tha ieneniakwe'tará:tha,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/927557f0-4689-4c27-99f3-eb81c3521b60/Ieneniakwetaratha.mp3
20499,train-sh,0,11.781250,11.781250,iene'konhrehstha'kó:wa iene'konhrehstha'kó:wa,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/a33d4982-7550-47ba-90d0-5e0b2f346dfe/Ienekonhrehsthakowa.mp3
20500,train-sh,0,9.169000,9.169000,iene'konhréhstha iene'konhréhstha,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/f3185d76-0b16-4d95-b994-16841637f810/Ienekonhrehstha.mp3
20501,train-sh,0,9.978813,9.978813,ienia'taroháhrha ienia'taroháhrha,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/63d2b634-9f56-4239-aa9f-f61d4eb00015/Ieniatarohahrha.mp3
20502,train-sh,0,15.516750,15.516750,ienohare'táhkhwa ka'náhkon ienohare'táhkhwa ka'náhkon,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/9d2b6854-346c-478a-aba2-97972e09d96b/Ienoharetahkhwa_kanahkon.mp3
20503,train-sh,0,16.561625,16.561625,ienohare'táhkhwa onoharé:tha ienohare'táhkhwa onoharé:tha,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/c85eb8d5-a729-4966-83e8-007312e42aa3/Ienoharetahkhwa_Onoharetha.mp3
20504,train-sh,0,11.676750,11.676750,ienonhsohare'táhkhwa ienonhsohare'táhkhwa,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/a68355b7-8f6e-46ef-b5c5-0ef70f6faa0e/Ienonhsoharetahkhwa.mp3
20505,train-sh,0,12.800000,12.800000,ienon'tawerontáhkhwa ienon'tawerontáhkhwa,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/51851b0b-2639-46c2-bcd0-1278cf8e321c/Ienontawerontahkhwa.mp3
20506,train-sh,0,15.098813,15.098813,ieriseronniá:tha ahserí:ie ieriseronniá:tha ahserí:ie,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/c47b2cb4-ca2f-4a2e-8331-00fb4d164f09/Ieriseronniatha_ahseriie.mp3
20507,train-sh,0,16.195938,16.195938,ieriseronniá:tha karón:ware ieriseronniá:tha karón:ware,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/0d1733f8-9543-4977-a86a-99098f30b154/Ieriseronniatha_karonware.mp3
20508,train-sh,0,9.665313,9.665313,ieristahrhóhstha ieristahrhóhstha,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/d150a566-57d2-434c-a034-46dcd87cc4e3/Ieristahrhohstha.mp3
20509,train-sh,0,22.569813,22.569813,ieronwarotakwáhtha/karistatsi'kó:wa ieronwarotakwáhtha/karistatsi'kó:wa,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/5283c3a0-d032-411f-8016-3675c78a01a2/Ieronwarotakwahtha_karistatsikowa.mp3
20510,train-sh,0,7.157563,7.157563,iesaién:'a iesaién:'a,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/c33ddba5-dd0f-472b-8ae5-12334616e8e1/Iesaiena.mp3
20511,train-sh,0,14.132250,14.132250,iestatha'tahkhwa ahserí:ie iestatha'tahkhwa ahserí:ie,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/6b6619af-d4c0-4cc9-833e-f7d419f87a68/Iestathatahkhwa_ahseriie.mp3
20512,train-sh,0,8.045750,8.045750,iethihsothó:kon iethihsothó:kon,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/e126d0fb-be5e-44dd-a8af-6dfaa6d37e46/Iethihsothokon.mp3
20513,train-sh,0,9.586938,9.586938,iethiio'okón:'a iethiio'okón:'a,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/4c7a7d6d-7826-406a-973f-dc621ebe9cc5/Iethiiookona.mp3
20514,train-sh,0,8.724938,8.724938,ietsi'tsaráhkhwa ietsi'tsaráhkhwa,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/989b379b-9a97-4dc7-89fa-8afe2fc5fbb0/Ietsitsarahkhwa.mp3
20515,train-sh,0,7.444938,7.444938,ietskarón:khwa ietskarón:khwa,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/9303bee9-813e-4c84-bf4e-980d2c968b03/Ietskaronkhwa.mp3
20516,train-sh,0,12.382063,12.382063,ie'ikhónhkhwa karón:ware ie'ikhónhkhwa karón:ware,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/45bdea37-5fe7-4f64-b12e-39df7c585e60/Ienikhonhkhwa_karonware.mp3
20517,train-sh,0,8.829375,8.829375,ie'nahkwa'ékstha ie'nahkwa'ékstha,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/5a5833a3-30b4-435d-925b-1f274b213591/Ienahkwaekstha.mp3
20518,train-sh,0,6.426125,6.426125,ie'níkhons ie'níkhons,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/66bd2380-255f-4366-a393-9aefc1caad50/Ienikhons.mp3
20519,train-sh,0,8.306938,8.306938,ie'wastotáhkhwa ie'wastotáhkhwa,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/f7c35b6a-352d-482b-824d-f324b2fe1827/Iewastotahkhwa.mp3
20520,train-sh,0,12.617125,12.617125,iohiatonhkwakaión:'on iohiatonhkwakaión:'on,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/3a00d816-d68f-4119-91a9-c12f61046496/Iohiatonhkwakaionon.mp3
20521,train-sh,0,7.784500,7.784500,iohiatská:ra iohiatská:ra,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/7141749c-3da8-4374-8225-f39367d147c2/Iohiatskara.mp3
20522,train-sh,0,14.680813,14.680813,iohiáthen/wihshon'kó:wa iohiáthen/wihshon'kó:wa,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/2e862fb8-d86c-464f-b2c5-146f39d62397/Iohiathen_wihshonkowa.mp3
20523,train-sh,0,10.919188,10.919188,iohna'táhtsheronte iohna'táhtsheronte,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/004d0bb5-83d8-41de-8be5-88dd5940009b/Iohnatahtsheronte.mp3
20524,train-sh,0,18.468563,18.468563,iohnekaratá:ton/iawenhnó:ton iohnekaratá:ton/iawenhnó:ton,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/90eb66f8-b476-4480-9b14-3395b8cb5cfc/Iohnekarataton_Iawenhnoton.mp3
20525,train-sh,0,5.538000,5.538000,iohrèn:ton iohrèn:ton,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/87702ec5-4071-4c1e-9859-e3c80f1442d1/Iohrenton.mp3
20526,train-sh,0,11.415500,11.415500,iohsa'kenserá:ien iohsa'kenserá:ien,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/2a86db11-54e0-48e4-bf55-0b8ad018d6cc/Iohsakenseraien.mp3
20527,train-sh,0,6.452250,6.452250,ioió'te ioió'te,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/b81bbf40-d520-4656-878a-4f21b4d6994f/Ioiote.mp3
20528,train-sh,0,7.497125,7.497125,iokaión:'on iokaión:'on,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/9dfee375-7869-4406-97c3-8a2ca0132255/Iokaionon.mp3
20529,train-sh,0,6.974688,6.974688,iokennó:ron iokennó:ron,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/3a4f619c-904c-4ebe-9aec-d808b04e12d4/Iokennoron.mp3
