id,subset,start_sec,end_sec,duration_sec,transcript_raw,source,audio_url
30891-125,train-ut,828.51,831.19,2.680,LAKI NO 'OE - -,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-126,train-ut,832.99,843.17,10.180,"A, ʻo kou kaikunāne, a, ʻo ia paha ka mea aʻu i kuhi hewa no kēia inoa ʻo Pā. No ka mea, aia nō kekahi ʻohana ma ma Hāʻena paha,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-127,train-ut,843.90,849.84,5.940,"ma ia inoa ʻo Pā. ʻAe, he ʻohana lākou iā mākou. Akā,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-128,train-ut,850.85,855.07,4.220,"ʻŌ. i loko, i ka ʻōlelo ʻana o kuʻu makua kāne, distant,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-129,train-ut,858.32,863.08,4.760,HE AHA - - - - HOW DO YOU SAY,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-130,train-ut,863.91,867.19,3.280,distant? A lākou nā ʻohana i Kauaʻi. ʻĒ.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-131,train-ut,868.32,871.90,3.580,"ʻO kēia ʻohana Pā, ʻo ia ʻohana hoʻokahi nō? ʻAe.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-132,train-ut,873.52,875.99,2.470,"ʻAe. A,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-133,train-ut,876.62,880.16,3.540,"pehea, hiki nō iaʻu ke nonoi aku iā ʻoe i mele?",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-134,train-ut,880.85,890.03,9.180,NO KA MEA UA 'IKE NO WAU UA HANA NO 'OE I KEIA AHIAHI ME NA ME NA HOA HO'OKANI - PILA 'ANO,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-135,test-id,891.44,894.13,2.690,"ʻano, luhi paha kou leo kēia ahiahi, akā,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-136,train-ut,895.29,897.70,2.410,"ke ʻoluʻolu ʻoe, mea, e hīmeni mai kekahi",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-137,train-ut,898.81,902.61,3.800,"mele. Kēia mele, kaʻu e mele ana,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-138,train-ut,904.56,908.04,3.480,no ka ʻohana o Theodore Kinney.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-139,train-ut,908.63,911.00,2.370,Nāna e haku i kēia mele.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-140,train-ut,911.74,915.63,3.890,ʻO wai ka inoa ka mele? Ka Manaʻo Nō Ia.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-141,train-ut,917.12,922.62,5.500,ʻAe. Ka Manaʻo Nō Ia Ka manaʻo nō,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-142,train-ut,923.78,928.48,4.700,"ia, ua nui kina ka ʻupu",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-143,train-ut,929.09,943.15,14.060,a naʻe),ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-144,train-ut,943.21,960.78,17.570,Nā hono aʻo Piʻilani i ke kū kilakila ʻO ka ʻoi,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-145,train-ut,961.53,964.36,2.830,nō naʻe,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-146,train-ut,966.01,968.71,2.700,"kuʻu home hānau Me Molokaʻi Nui, ʻāina uluwehi, ka",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-147,train-ut,969.69,974.25,4.560,heke,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-148,train-ut,977.28,997.54,20.260,"nō ia Ka manaʻo nō ia,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-149,test-id,998.55,1002.11,3.560,ʻo,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-150,train-ut,1003.90,1015.39,11.490,ka ʻupu a naʻe Nā hono aʻo Piʻilani,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-151,train-ut,1016.69,1027.68,10.990,aʻi ke kū,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-152,train-ut,1027.71,1032.12,4.410,kilakila ʻO ka ʻoi nō naʻe kuʻu home hānau,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-153,train-ut,1033.62,1041.48,7.860,MAHALO NUI NA - I HAKU I KEIA MELE 'AE HE MELE HOU NO KEIA 'A'OLE HE MEA HE MELE KAHIKO KEIA,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-154,train-ut,1042.69,1049.00,6.310,"ʻO Kini, no Molokaʻi nō ʻo ia? Noho ʻo ia i ka ʻāina",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-155,train-ut,1049.53,1052.70,3.170,"hoʻopulapula i Kalamaʻula. No ka mea, he",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-156,train-ut,1053.25,1055.62,2.370,kumu ʻo ia i ka aʻo ka,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-157,test-id,1056.26,1058.66,2.400,"ʻōlelo Hawaiʻi. ʻAe. And uh,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-158,train-ut,1059.32,1064.63,5.310,"Ma mua? Ma mua. Ua hala ʻo ia i kēia manawa? ʻAe, ua hala ʻo ia. ʻAe.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-159,train-ut,1065.98,1076.04,10.060,"He nui ka, nui ka loko iʻa o Molokaʻi, ʻeā? ʻAe, nui. Pehea kou mau, kou mau lā e, e noho ana ma ma Molokaʻi? He, he lawaiʻa ʻia",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-160,train-ut,1076.04,1079.04,3.000,"nō ka loko? He loko,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-161,train-ut,1080.77,1083.38,2.610,"ʻEā? Ma, ma ka pili kai ka loko? ʻAe.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-162,train-ut,1084.12,1092.13,8.010,Aia nō ma ka pili kai? ʻAe. Mālama ʻia nō ka loko iʻa? Mālama ʻia nō ka loko loko iʻa. ʻAʻole hele,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-163,train-ut,1092.82,1095.85,3.030,"nā poʻe a pau, you know. ʻAe.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-164,train-ut,1096.49,1100.46,3.970,A pehea ka ʻāina ʻo Hālawa? He noho ʻia e kānaka?,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-165,train-ut,1102.49,1107.86,5.370,"Ka manawa wau noho laila, noho nā poʻe Hawaiʻi i laila, nā poʻe kānaka.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-166,train-ut,1108.61,1115.15,6.540,"He ʻāina. ʻAina loʻi kalo? Loʻi kalo,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-167,train-ut,1115.75,1122.44,6.690,"ʻāina, beautiful, nani nō hoʻi kēlā ʻāina, ʻaʻole nō, nani, ʻaʻole nō wau i ʻike, but, nani ʻo Hālawa. Ma",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-168,train-ut,1124.04,1128.45,4.410,"ka mokulele wale nō wau i kāʻalo ai ma kēlā, ma kēlā ʻaoʻao o Molokaʻi.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-169,train-ut,1129.25,1136.78,7.530,"A. He nani kēlā ʻāina. ʻĒ. And nani ka poʻe i, e noho i laila. ʻAe, ʻoluʻolu nō, ʻae. ʻoluʻolu lākou.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-170,train-ut,1138.70,1143.67,4.970,MAIKA'I NO A I KEIA MANAWA E -,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-171,train-ut,1145.65,1154.05,8.400,"ʻo kāu kāne, ʻo kou inoa ʻo Kema kēia manawa, no ka male nō o kāu kāne ʻo Kema, ʻeā? ʻAe. Kēia inoa ʻo Kema, no hea?",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-172,train-ut,1154.87,1160.35,5.480,"No hea kēia inoa? Kuʻu kāne. Kēia ʻohana? Kēia ʻohana, hele mai,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-173,test-id,1162.08,1165.73,3.650,"mai Miloliʻi, South Kona, Hawaiʻi.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-174,train-ut,1166.30,1168.88,2.580,"ʻAe. Kēlā ko lākou,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-175,train-ut,1170.02,1173.60,3.580,"ʻAe. Ko, ko lākou hano. ʻāina hānau? ʻAe.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-176,train-ut,1174.35,1178.57,4.220,"Ua ʻano lohe liʻiliʻi wau pili ana i kēia ʻohana ʻo Kema, no",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-177,train-ut,1179.19,1185.21,6.020,"ka mea, no Hawaiʻi nō wau i, no Waimea, ʻAe. Akā, ʻo, ʻo ke Kema aʻu i",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-178,train-ut,1185.87,1191.62,5.750,LOHE AI 'O IA KEIA 'OHANA E I NOHO MA MUA PAHA NOHO NO LAKOU MA - - A,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-179,train-ut,1193.08,1198.24,5.160,HE HE KOKOKE NO I MILOLI'I BUT 'O IA NO KA A 'OHANA - KAMA'AINA O KELA WAHI,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-180,train-ut,1198.75,1206.09,7.340,"ʻOhana nui kēlā. ʻAe. Hoʻokahi inoa and nā ʻohana a pau, he ʻohana lākou. ʻAe. i.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-181,train-ut,1207.07,1210.98,3.910,Pololei. Maikaʻi nō ka noho ʻana o ka poʻe o Miloliʻi.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-182,train-ut,1212.30,1215.19,2.890,ʻAe? Maikaʻi. He. He,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-183,train-ut,1215.91,1220.51,4.600,"hana nui, no ka mea, hele lākou i ka lawaiʻa, ʻĒ.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-184,train-ut,1221.04,1226.22,5.180,"Hele aku nei nō ʻoe i laila? A, he makahiki loa wau e hele ai, no ka mea, i ka",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-186,train-ut,1229.84,1234.29,4.450,"ʻelima makahiki wau, ʻaʻole hele i Miloliʻi. Kēlā ka manawa. How you say last",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-187,train-ut,1236.85,1242.81,5.960,"time? ʻŌ, ka hope loa kēlā. Ka hope loa o kuʻu kāne me aʻu, hele wau i laila. ʻAe. Well,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-188,train-ut,1245.06,1255.25,10.190,'A'OHE NUI LOA KA PO'E I KEIA MANAWA AKA NA'E HE 'O IA MAU NO KA 'AINA HE - A HE E NUI NA 'OHANA MA LAILA 'E KU'U SISTER,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-189,train-ut,1255.25,1259.10,3.850,"in law, Mrs. John ʻApo, ʻAe. Nancy ʻApo,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-190,train-ut,1260.22,1270.41,10.190,"a me, Kēia ʻohana ʻo Kaupiko. Kaupiko, he ʻohana lākou no mākou.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-191,test-id,1270.41,1277.21,6.800,"ʻAe, ʻae. Kahiwa. ʻAe. Pohina family. Pohina. ʻAe. Pohina ʻohana. A he nui hou aʻe.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-192,train-ut,1277.99,1281.72,3.730,ʻAe. Poʻe lawaiʻa nō paha ka nui o lākou. ʻAe.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-193,train-ut,1283.23,1285.29,2.060,He lawaiʻa. Ko lākou hana. ʻAe.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-194,train-ut,1286.25,1291.13,4.880,ʻO ia wale nō. A pehea ka noho ʻana,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-195,train-ut,1291.82,1297.87,6.050,ME NA - ME NA MAKUA I MOLOKA'I I LAILA NO 'OE I HELE AI I KE KULA,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-196,train-ut,1298.71,1301.64,2.930,"ʻAe, hele wau i ke kula i Hoʻolehua.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-197,train-ut,1303.32,1309.45,6.130,"ʻO ka māmā o Neb Chillingsworth, hele ʻo ia me aʻu i ke kula i",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-198,train-ut,1311.16,1319.58,8.420,"Kalamaʻula. ʻĒ. ʻO ka māmā o Kenneth All, ʻAe. ʻO ia, he kumu kula ʻo ia, ʻO ia?",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-199,train-ut,1320.19,1323.10,2.910,KA MANAWA KO MAKOU HELE 'ANA I KA -,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-200,train-ut,1323.81,1326.04,2.230,kula i Kaunakakai.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-201,train-ut,1326.58,1332.71,6.130,"ʻŌ, ʻō, ʻē. Kamaʻāina nō ʻoe me nā mākua o kēia poʻe.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-202,train-ut,1333.34,1338.04,4.700,PO'E KEIKI - 'AE PO'E KEIKI KEIA KEIA MANAWA - 'AE,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-203,train-ut,1339.74,1343.10,3.360,Pehea ka noho ʻana i Molokaʻi? Maikaʻi ka noho ʻana.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-204,train-ut,1344.60,1347.45,2.850,"Maikaʻi. Kuʻi nō ʻoukou i kā ʻoukou ʻai? ʻAʻole i,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-205,train-ut,1349.19,1356.07,6.880,"i mākou i Hoʻolehua e hana kēlā. Ka poʻe i Hālawa. Hana lākou i kēlā ʻano hana. ʻĒ, ʻē.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-206,test-id,1358.25,1364.41,6.160,'AE NO NO KA MEA KANU MAKOU I KA MEA'AI PUMPKIN KA 'UALA KAHIKI -,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-207,train-ut,1366.27,1375.60,9.330,"ʻĀina maloʻo nō kēlā, ʻae. ʻAe. ʻAe. Kēia manawa, ua nui aʻe nō nā poʻe e noho ana ma Molokaʻi ma ka ʻāina hoʻopulapula, a,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-208,train-ut,1376.14,1378.59,2.450,lako nō lākou i ʻāina mahi ʻai.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-209,train-ut,1380.11,1388.06,7.950,A NO KA MEA HE 'OHANA NO KO'U I LAILA I KEIA MANAWA BUT 'A'OHE NO LOKIHI LOA - KA KO LAKOU NOHO 'ANA I LAILA,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-210,train-ut,1389.21,1395.70,6.490,"Mau poʻe ʻōpiopio nō lākou, a, ʻelua a lāua keiki, a ke hoʻomanawanui nei nō lākou me ka",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-211,train-ut,1396.20,1399.24,3.040,"ʻāina hoʻopulapula, ʻāina mahi",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-212,test-id,3019.76,3024.05,4.290,"ka, ka poʻe i kamaʻāina iā ʻoe, e Alice.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-213,train-ut,3025.09,3035.39,10.300,"Poʻe ʻohana nō paha kekahi. ʻAe. He poʻe ʻohana, he poʻe aikāne, hoaaloha, ʻAe. Nui nā hoaaloha. I ka lohe ʻana nō paha o ka inoa ʻo Molokaʻi,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-214,train-ut,3035.39,3038.73,3.340,"a, ʻeʻe mai nō ka poʻe o Molokaʻi.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-215,train-ut,3039.98,3042.99,3.010,ʻEʻe Mahalo iā lākou a pau loa. ʻAe.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-216,train-ut,3043.92,3049.10,5.180,"A pehea kēia manawa, ma mua nō o ka, kani ʻana o ka hola ʻeiwa, ua hiki nō iā ʻoe ke",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-217,train-ut,3049.63,3058.31,8.680,"hoʻokani hou mai kekahi mele? Eia nō ʻo, me ʻoe i kēia ahiahi, kou kōkoʻolua hoʻokani pila, ʻo ia nō ʻo",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-218,train-ut,3059.30,3069.34,10.040,"Kaniala Akaka. E Kaniala, pono nō ʻoe e hoʻomaʻamaʻa no ka lā ʻāpōpō, kēia ʻaha kī, kī hōʻalu. ʻŌ, maopopo Pehea, ua mākaukau?",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-219,train-ut,3069.55,3072.28,2.730,- - 'EA MAKAUKAU NO 'OUKOU 'AE,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-220,train-ut,3073.38,3078.17,4.790,"Yeah. ʻEā? ʻAe, ʻo wai ka inoa o kēia mele? Molokaʻi.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-221,train-ut,3079.89,3084.46,4.570,Molokaʻi something. Molokaʻi. No Molokaʻi. ʻAe. Hīmeni mai. Molokaʻi Nui A Hina Ua like nō a like lā me kuʻu one hānau Ke poʻokela,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-222,train-ut,3085.17,3088.53,3.360,i ka piko,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-223,train-ut,3095.83,3113.77,17.940,o nā kuahiwi Mai Molokaʻi Nui a Hina ʻĀina i ka wehiwehi E hoʻi nō wau e pili E ka makani ē Pā mai me ke aheahe ʻAuhea kuʻu pua kalaunu,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-224,train-ut,3115.99,3129.92,13.930,E ka makani ē,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-225,train-ut,3132.26,3145.88,13.620,Pā,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-226,train-ut,3145.91,3150.64,4.730,mai me ke aheahe ʻAuhea kuʻu pua kalaunu Ua nani nā hono aʻo Piʻilani A i ke kū,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-227,train-ut,3154.56,3165.91,11.350,"kilakila o nā ʻōpua ʻO kuʻu pua kukui, ʻāina ʻo Lanikāula ʻO ka lani wai ʻolu lana mālie Ua like",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-228,train-ut,3165.94,3170.07,4.130,nō a like lā me kuʻu one hānau Ke poʻokela i ka piko nā kuahiwi Mai Molokaʻi,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-229,train-ut,3170.71,3175.69,4.980,Nui a Hina ʻĀina,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-230,train-ut,3180.81,3183.37,2.560,i,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-231,train-ut,3191.33,3197.96,6.630,ka wehiwehi,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-232,train-ut,3198.66,3204.42,5.760,Mahalo. Mahalo nui. Hanohano nō Molokaʻi i kēia ahiahi.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-233,train-ut,3206.04,3214.39,8.350,A - E KANIALA MA MUA O KOU HELE 'ANA - UA MAKEMAKE NO E NINAU IA 'OE I KEKAHI MAU NINAU,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-234,train-ut,3215.04,3218.27,3.230,e pili ana i kēia ʻaha kī hōʻalu o ka lā ʻāpōpō.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-235,train-ut,3219.14,3227.73,8.590,"Hiki? No ka mea he haumāna ʻōlelo Hawaiʻi nō ʻoe i kēia manawa ma ke kula, kulanui o Hawaiʻi. Hiki nō iā ʻoe ke kamaʻilio mai me aʻu?",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-236,train-ut,3228.36,3233.00,4.640,ʻAe. ʻAe. ʻO wai ka inoa o kā ʻoukou hui hoʻokani pila?,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-237,train-ut,3233.90,3239.26,5.360,"ʻO Nā Hoaaloha, ʻO Nā Hoaaloha. ka inoa. ʻAe. ʻEhia ʻoukou ma kēia hui?",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
30891-238,train-ut,3240.20,3250.50,10.300,A 'EKOLU 'O 'EKOLU 'EKOLU 'AE 'O WAI - 'O WAI 'OUKOU 'O 'OE NO KEKAHI A 'O WAI HOU A'E 'O WAU A ME 'ELEKONA AKAMINE,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-025&getmedia=true
